"url","News Date","News Title","News Title_link","News Summary"
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Jum'at, 19 Mei 2017 - 23:37 WIB","Kawasan Gelora Bung Karno Tertata Akhir 2017","https://sports.sindonews.com/read/1206582/51/kawasan-gelora-bung-karno-tertata-akhir-2017-1495211826","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) terus memacu penyelesaian pembangunan infrastruktur atau renovasi venueuntuk Asian Games 2018."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Jum'at, 19 Mei 2017 - 03:37 WIB","Punya Banyak Keunggulan, PUPR Kembangkan Industri Precast Nasional","https://ekbis.sindonews.com/read/1206308/34/punya-banyak-keunggulan-pupr-kembangkan-industri-precast-nasional-1495132020","Kementerian PUPR mendorong penggunaan teknologi beton pra cetak yang memiliki keunggulan lebih terstandarisasi kualitasnya dan aman digunakan."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Rabu, 17 Mei 2017 - 14:20 WIB","Kementerian PUPR Target Bendungan Tugu Jatim Rampung Akhir 2017","https://ekbis.sindonews.com/read/1205822/34/kementerian-pupr-target-bendungan-tugu-jatim-rampung-akhir-2017-1495004743","Kementerian PUPR menargetkan konstruksi Bendungan Tugu yang berada di Desa Nglinggis, Trenggalek, Provinsi Jawa Timur akan rampung akhir 2017"
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Selasa, 16 Mei 2017 - 21:32 WIB","Kuartal I 2017, Realisasi Sejuta Rumah Baru 169.614 Unit","https://ekbis.sindonews.com/read/1205641/179/kuartal-i-2017-realisasi-sejuta-rumah-baru-169-614-unit-1494938464","Kementerian PUPR memaparkan per kuartal I 2017, pembangunan sejuta rumah mencapai 169.614 unit, dimana 155.408 unit untuk MBR dan non MBR 14.2016 unit."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Selasa, 16 Mei 2017 - 18:53 WIB","Syarat Beli Rumah Murah di Jakarta Berubah","https://ekbis.sindonews.com/read/1205625/179/syarat-beli-rumah-murah-di-jakarta-berubah-1494935155","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menyatakan, syarat membeli rumah murah di Jakarta akan berubah tahun ini."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Selasa, 16 Mei 2017 - 12:58 WIB","3,4 Juta Rumah di Indonesia Masih Tak Layak Huni","https://ekbis.sindonews.com/read/1205490/179/3-4-juta-rumah-di-indonesia-masih-tak-layak-huni-1494912142","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menyatakan, saat ini masih ada sebesar 3,4 juta rumah yang tidak layak huni"
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Selasa, 16 Mei 2017 - 12:44 WIB","Bangun Sejuta Rumah, Pemerintah Terkendala Harga Tanah Mahal","https://ekbis.sindonews.com/read/1205493/179/bangun-sejuta-rumah-pemerintah-terkendala-harga-tanah-mahal-1494912816","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengaku, pemerintah menghadapi beberapa kendala dalam mewujudkan program sejuta rumah"
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Selasa, 09 Mei 2017 - 18:56 WIB","Punya Gaji Rp4 Juta Berhak Dapat Kemudahan Beli Rumah","https://ekbis.sindonews.com/read/1203876/179/punya-gaji-rp4-juta-berhak-dapat-kemudahan-beli-rumah-1494330687","Kementerian PUPR mengatakan MBR berhak mendapatkan bantuan dan kemudahan pembiayaan perumahan untuk memiliki rumah tapak dan rumah susun."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Selasa, 09 Mei 2017 - 11:18 WIB","Pemda Didesak Buat Aturan Permudah Izin Rumah Murah","https://ekbis.sindonews.com/read/1203702/179/pemda-didesak-buat-aturan-permudah-izin-rumah-murah-1494303524","Kementerian PUPR mendorong Pemda untuk menerbitkan Perda tentang Kemudahan Perizinan Rumah bagi Masyarakat Berpenghasilan Rendah (MBR)."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Senin, 08 Mei 2017 - 11:27 WIB","PUPR Bangun Sistem Penyediaan Air ke 800 SR di Halmahera","https://ekbis.sindonews.com/read/1203366/34/pupr-bangun-sistem-penyediaan-air-ke-800-sr-di-halmahera-1494215857","Kementerian PUPR tengah membangun Sistem Penyediaan Air Minum untuk melayani 800 sambungan rumah di Halmahera, Maluku Utara, dengan kapasitas 5 liter per detik."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Senin, 08 Mei 2017 - 10:57 WIB","Kurangi Kesenjangan, Maluku Gencar Bangun Infrastruktur","https://ekbis.sindonews.com/read/1203361/34/kurangi-kesenjangan-maluku-gencar-bangun-infrastruktur-1494214945","Salah satu kabupaten di Indonesia bagian timur yang gencar dalam pembangunan infrastruktur PUPR adalah Kabupaten Halmahera Tengah, Provinsi Maluku Utara."
"https://search.sindonews.com/search/240?type=artikel&q=pupr","Minggu, 07 Mei 2017 - 14:28 WIB","Kementerian PUPR Kaji Pembangaun Jalan Tol di Batam","https://ekbis.sindonews.com/read/1203197/34/kementerian-pupr-kaji-pembangaun-jalan-tol-di-batam-1494142035","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) tengah mengkaji pembangunan Jalan Tol Batu Ampar-Muka Kuning-Hang Nadim, Batam sepanjang 25 Km."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Sabtu, 06 Mei 2017 - 21:38 WIB","Sambut Pertemuan IMF dan Bank Dunia, PUPR Benahi Jalan di Bali","https://ekbis.sindonews.com/read/1203092/34/sambut-pertemuan-imf-dan-bank-dunia-pupr-benahi-jalan-di-bali-1494078944","Kementerian PUPR melakukan pembangunan jalan di Bali untuk mensukseskan penyelenggaraan IMF-World Bank Annual Meeting pada Oktober 2018."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Sabtu, 06 Mei 2017 - 17:04 WIB","Pemerintah Bangun Rusun untuk Mahasiswa di Batam","https://ekbis.sindonews.com/read/1203077/179/pemerintah-bangun-rusun-untuk-mahasiswa-di-batam-1494072054","Pembangunan rusun mahasiswa di Batam merupakan bagian upaya Kementerian PUPR mewujudkan program satu juta rumah."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Kamis, 04 Mei 2017 - 21:34 WIB","Kanal CBL Kurangi Angkut Peti Kemas via Tol","https://ekbis.sindonews.com/read/1202564/34/kanal-cbl-kurangi-angkut-peti-kemas-via-tol-1493908451","Menteri PUPR akan melakukan pemanfaatan Kanal Cikarang Bekasi Laut agar dapat dilewati kapal pengangkut peti kemas dari Tanjung Priok ke Cikarang dan sebaliknya."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Kamis, 04 Mei 2017 - 20:50 WIB","Jalur Purwokerto-Yogyakarta Macet, 4 Flyover Perlintasan Kereta Dibangun","https://ekbis.sindonews.com/read/1202550/34/jalur-purwokerto-yogyakarta-macet-4-flyover-perlintasan-kereta-dibangun-1493905810","Kementerian PUPR sedang membangun empat flyover yang akan beroperasi pertengahan Juni 2017, untuk mengurangi kemacetan di Purwokerto-Yogyakarta."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Rabu, 03 Mei 2017 - 16:04 WIB","PUPR Targetkan 353 Km Jalanan Mengaspal di Perbatasan Kalbar","https://ekbis.sindonews.com/read/1202131/34/pupr-targetkan-353-km-jalanan-mengaspal-di-perbatasan-kalbar-1493801730","Kementerian PUPR menargetkan 353,75 km jalan perbatasan di Kalimantan Barat akan beraspal untuk membangun kawasan pinggiran dan menjaga NKRI."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Rabu, 03 Mei 2017 - 12:53 WIB","Perbaikan Jalan dan Jembatan Dihentikan H-10 Lebaran","https://ekbis.sindonews.com/read/1202068/34/perbaikan-jalan-dan-jembatan-dihentikan-h-10-lebaran-1493790686","Menteri PUPR Basuki Hadimuljono mengatakan, pada H-10 Lebaran seluruh pekerjaan pembangunan dan perbaikan jalan dan jembatan akan dihentikan"
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Selasa, 02 Mei 2017 - 13:13 WIB","Pinjaman Bank Dunia untuk Sejuta Rumah Cair Usai Lebaran","https://ekbis.sindonews.com/read/1201736/179/pinjaman-bank-dunia-untuk-sejuta-rumah-cair-usai-lebaran-1493703068","Kementerian PUPR menyatakan, pinjaman dari Bank Dunia untuk mendukung pembangunan sejuta rumah akan cair setelah lebaran tahun ini."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Selasa, 02 Mei 2017 - 12:23 WIB","Jadi Lumbung Jagung, Pembangunan Irigasi Randangan Dikebut","https://ekbis.sindonews.com/read/1201729/34/jadi-lumbung-jagung-pembangunan-irigasi-randangan-dikebut-1493701936","Menteri PUPR Basuki Hadimuljono menginstruksikan agar pengembangan daerah irigasi Randangan, Pohuwato, Gorontalo dapat dipercepat penyelesaiannya."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Rabu, 19 April 2017 - 17:21 WIB","Genjot Infrastruktur Kaltim, PUPR Ingin Tingkatkan Investasi","https://ekbis.sindonews.com/read/1198530/34/genjot-infrastruktur-kaltim-pupr-ingin-tingkatkan-investasi-1492597229","Kementerian PUPR genjot pembangunan berbagai infrastruktur di Provinsi Kalimantan Timur (Kaltim) guna mendorong peningkatan investasi"
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Rabu, 12 April 2017 - 16:36 WIB","Pejabat Kementerian PUPR Divonis 6 Tahun Penjara dan Denda Rp800 Juta","https://nasional.sindonews.com/read/1196576/13/pejabat-kementerian-pupr-divonis-6-tahun-penjara-dan-denda-rp800-juta-1491989760","Majelis hakim Pengadilan Tindak Pidana Korupsi (Tipikor) Jakarta menjatuhkan &lrmvonis 6 tahun penjara terhadap Amran HI Mustari."
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Senin, 10 April 2017 - 09:20 WIB","Gerbang Tol Karang Tengah Ditiadakan Hari Ini","https://ekbis.sindonews.com/read/1195719/34/gerbang-tol-karang-tengah-ditiadakan-hari-ini-1491790813","Gerbang Tol Karang Tengah mulai ditiadakan pada hari ini. Keputusan ini sesuai SK Menteri PUPR tentang Penetapan Tarif dan Sistem Pengumpulan Tol Secara Integrasi"
"https://search.sindonews.com/search/252?type=artikel&q=pupr","Kamis, 06 April 2017 - 19:35 WIB","Iwapi Gelar Workshop Peningkatan Daya Saing Jasa Konstruksi","https://ekbis.sindonews.com/read/1194890/34/iwapi-gelar-workshop-peningkatan-daya-saing-jasa-konstruksi-1491482085","Ikatan Wanita Pengusaha Indonesia (Iwapi) dan Kementerian PUPR menggelar workshop Peningkatan Manajemen dan Kinerja Badan Usaha Jasa Konstruksi."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Rabu, 05 April 2017 - 21:30 WIB","Sambut Musim Mudik, Pemerintah Antisipasi Kejadian Brexit","https://ekbis.sindonews.com/read/1194587/34/sambut-musim-mudik-pemerintah-antisipasi-kejadian-brexit-1491402611","Kementerian PUPR, Kemenhub dan Polri ingin mengantisipasi terjadinya antrian panjang seperti Brexit tahun lalu dengan bukaan keluar lebih banyak di ruas tol Jawa."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Rabu, 15 Maret 2017 - 19:40 WIB","Kasus Suap PUPR, Terdakwa Amran Akui Ada Pemberian Uang","https://nasional.sindonews.com/read/1188664/13/kasus-suap-pupr-terdakwa-amran-akui-ada-pemberian-uang-1489581619","Amran HI Mustary selaku Kepala BPJN IX Kementerian PUPR Provinsi Maluku dan Provinsi Malut, memastikan ada pemberian dan penerimaan uang."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Minggu, 12 Februari 2017 - 18:56 WIB","Pemerintah Siap Bantu Uang Muka KPR Subsidi","https://ekbis.sindonews.com/read/1179226/179/pemerintah-siap-bantu-uang-muka-kpr-subsidi-1486900559","Kementerian PUPR dan BTN sedang membuat skema untuk KPR mikro bagi pekerja informal. Dan pemerintah akan membantu uang muka KPR subsidi dalam bentuk bantuan."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Sabtu, 11 Februari 2017 - 16:10 WIB","Gaji di Bawah Rp4 Juta Bisa Cicil Rumah Rp800 Ribu/Bulan","https://ekbis.sindonews.com/read/1179041/179/gaji-di-bawah-rp4-juta-bisa-cicil-rumah-rp800-ribu-bulan-1486804193","Kementerian PUPR menyatakan, pekerja informal seperti pedagang atau pegawai dengan gaji di bawah Rp 4 juta/bulan dapat mencicil rumah Rp800 ribu/bulan."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Sabtu, 11 Februari 2017 - 13:49 WIB","Pangkas Kesenjangan, Menteri PUPR Dukung KPR Mikro","https://ekbis.sindonews.com/read/1179012/179/pangkas-kesenjangan-menteri-pupr-dukung-kpr-mikro-1486795753","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono menginginkan kesenjangan berkurang dengan adanya program Kredit Pemilikan Rumah (KPR) Mikro."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Selasa, 07 Februari 2017 - 18:26 WIB","Perkuat Basis Data, Kementerian PUPR Lakukan Survei Perumahan","https://ekbis.sindonews.com/read/1177813/179/perkuat-basis-data-kementerian-pupr-lakukan-survei-perumahan-1486466801","Kementerian PUPR melakukan survei perumahan untuk memperkuat basis data karena selama ini belum ada data mengenai berapa kebutuhan rumah untuk MBR di Indonesia."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Selasa, 07 Februari 2017 - 11:29 WIB","Pemkab Bekasi Kejar Perbaikan Jalan Sepanjang 200 Km","https://metro.sindonews.com/read/1177641/171/pemkab-bekasi-kejar-perbaikan-jalan-sepanjang-200-km-1486441738","Jalan yang belum diperbaiki tersebut tersebar di 23 kecamatan dan 182 desa. Kepala Dinas Pekerjaan Umum dan Penataan Ruang (PUPR) Kabupaten Bekasi Jamaludin mengatakan, sisa jalan rusak tersebut akan diperbaiki selama dua tahun."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Selasa, 31 Januari 2017 - 12:27 WIB","Kementerian PUPR Teken Lelang Dini Proyek Infrastruktur Rp11 T","https://ekbis.sindonews.com/read/1175710/34/kementerian-pupr-teken-lelang-dini-proyek-infrastruktur-rp11-t-1485840012","Infrastruktur yang dijadikan salah satu lokomotif pertumbuhan ekonomi mendorong Kementerian PUPR untuk meneken proses lelang dini proyek infrastruktur senilai Rp11 t"
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Selasa, 31 Januari 2017 - 11:42 WIB","Strategi Kementerian PUPR Tingkatkan Ketahanan Pangan dan Energi","https://ekbis.sindonews.com/read/1175692/34/strategi-kementerian-pupr-tingkatkan-ketahanan-pangan-dan-energi-1485837733","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menargetkan akan membangun 65 bendungan di Indonesia hingga 2019."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Selasa, 31 Januari 2017 - 11:11 WIB","Pemerintah Sebut Investasi Terpusat di Jawa Tak Sehat","https://ekbis.sindonews.com/read/1175684/34/pemerintah-sebut-investasi-terpusat-di-jawa-tak-sehat-1485835836","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) menilai, investasi yang hanya berpusat di Jawa (Jawa centris) sangat tidak sehat."
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Selasa, 24 Januari 2017 - 21:13 WIB","Program Satu Juta Rumah Diminati Kamboja","https://ekbis.sindonews.com/read/1173796/179/program-satu-juta-rumah-diminati-kamboja-1485255536","Program satu Juta Rumah yang dilaksanakan Kementerian PUPR ternyata juga diminati serta ingin dipelajari oleh negara tetangga yakni Kamboja"
"https://search.sindonews.com/search/264?type=artikel&q=pupr","Selasa, 24 Januari 2017 - 10:35 WIB","Pengembangan Kota Baru Terpadu Maja Jadi Prioritas Jokowi-JK","https://metro.sindonews.com/read/1173644/171/pengembangan-kota-baru-terpadu-maja-jadi-prioritas-jokowi-jk-1485228932","Proyek yang digagas sejak 2014 lalu itu kini sudah mendekati kenyataan. Melalui Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR), pemerintah telah menyepakati percepatan pembangunan kawasan inI."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Selasa, 03 Januari 2017 - 21:09 WIB","Program Satu Juta Rumah Capai 805.169 Unit hingga Akhir 2016","https://ekbis.sindonews.com/read/1167859/179/program-satu-juta-rumah-capai-805-169-unit-hingga-akhir-2016-1483439588","Kementerian PUPR melalui Direktorat Jenderal Penyediaan Perumahan menyatakan capaian Program Satu Juta Rumah hingga akhir 2016 mencapai 805.169 unit rumah"
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Senin, 02 Januari 2017 - 18:45 WIB","Mendikbud Desak Pembangunan Sekolah di Aceh Segera Dituntaskan","https://daerah.sindonews.com/read/1167605/174/mendikbud-desak-pembangunan-sekolah-di-aceh-segera-dituntaskan-1483357727","Mendikbud Muhadjir Effendy berharapkan Kementerian PUPR segera menuntaskan pembangunan ruang kelas dan gedung sekolah permanen di Pidie Jaya, Aceh."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 30 Desember 2016 - 10:34 WIB","Tersangka Pemberi dan Penerima Suap Proyek PUPR Akan Bertambah","https://nasional.sindonews.com/read/1166938/13/tersangka-pemberi-dan-penerima-suap-proyek-pupr-akan-bertambah-1483068867","Sudah ada delapan tersangka dan tujuh terdakwa dalam kasus dugaan proyek jalan APBN 2016 Kementerian PUPR yang sudah dibawa ke meja persidangan Pengadilan Tindak Pidana Korupsi (Tipikor), Jakarta."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 23 Desember 2016 - 14:20 WIB","Ini Jalur Alternatif Hindari Retakan Jembatan Cisomang","https://ekbis.sindonews.com/read/1165254/34/ini-jalur-alternatif-hindari-retakan-jembatan-cisomang-1482476587","Kementerian PUPR sudah menyiapkan jalur alternatif bagi kendaraan besar dari Bandung ke Jakarta atau sebaliknya untuk menghindari pergeseran dan retakan di jembatan Cisomang."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 23 Desember 2016 - 13:40 WIB","Menteri Basuki Tegaskan Jembatan Cisomang Sedang Diperbaiki","https://ekbis.sindonews.com/read/1165245/34/menteri-basuki-tegaskan-jembatan-cisomang-sedang-diperbaiki-1482475215","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono menegaskan, jembatan Cisomang sedang diperbaiki."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 23 Desember 2016 - 12:57 WIB","Truk Dilarang Lewati Jembatan Cisomang Tol Purbaleunyi","https://ekbis.sindonews.com/read/1165236/34/truk-dilarang-lewati-jembatan-cisomang-tol-purbaleunyi-1482472656","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) mengumumkan larangan truk melewati jembatan Cisomang di ruas Tol Purwakarta-Bandung-Cileunyi (Purbaleunyi)."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 23 Desember 2016 - 11:42 WIB","Jembatan Cisomang Tol Purbaleunyi Bergeser 53 Cm","https://ekbis.sindonews.com/read/1165226/34/jembatan-cisomang-tol-purbaleunyi-bergeser-53-cm-1482468113","Kementerian PUPR melaporkan adanya pergeseran pada pilar kedua (P2) Jembatan Cisomang, Tol Purwakarta-Bandung-Cileunyi (Purbaleunyi)&lrm di KM 100700."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 16 Desember 2016 - 21:16 WIB","BPJT Antisipasi Dampak Pembangunan Tol Jakarta-Cikampek II","https://ekbis.sindonews.com/read/1163524/34/bpjt-antisipasi-dampak-pembangunan-tol-jakarta-cikampek-ii-1481887146","Badan Pengatur Jalan Tol (BPJT) Kementerian PUPR akan mengantisipasi terjadinya kemacetan ketika pembangunan jalan tol Jakarta-Cikampek II dimulai."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 16 Desember 2016 - 01:26 WIB","Normalisasi Situ, Pemkot Depok Berharap Kucuran Dana dari Kementerian PUPR","https://metro.sindonews.com/read/1163283/171/normalisasi-situ-pemkot-depok-berharap-kucuran-dana-dari-kementerian-pupr-1481814842","Pemkot Depok masih menunggu realisasi dari Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) terkait rencana normalisasi 21 situ di Kota Depok."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 09 Desember 2016 - 21:01 WIB","Menteri PUPR Siap Bangun 43 Masjid yang Roboh di Aceh","https://ekbis.sindonews.com/read/1161864/34/menteri-pupr-siap-bangun-43-masjid-yang-roboh-di-aceh-1481288142","Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR) akan membangun 43 masjid yang roboh akibat bencana gempa di Aceh."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Jum'at, 09 Desember 2016 - 15:13 WIB","Pemerintah Janji Bangun Kembali Masjid dan Sekolah di Aceh","https://nasional.sindonews.com/read/1161783/15/pemerintah-janji-bangun-kembali-masjid-dan-sekolah-di-aceh-1481271199","Proses pembangunan kembali masjid di Aceh akibat gempa bumi akan dilakukan melalui Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR). Sementara pembangunan sekolah akan dilakukan melalui Kementerian Pendidikan dan Kebudayaan (Kemendikbud)."
"https://search.sindonews.com/search/276?type=artikel&q=pupr","Kamis, 08 Desember 2016 - 09:45 WIB","Komisaris PT CP Ditetapkan Jadi Tersangka Suap di Kementerian PUPR","https://nasional.sindonews.com/read/1161373/13/komisaris-pt-cp-ditetapkan-jadi-tersangka-suap-di-kementerian-pupr-1481165104","KPK menetapkan Komisaris PT CP berinisial SKS sebagai tersangka dalam perkara suap terkait proyek di Kementerian PUPR tahun anggaran 2016."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Senin, 05 Desember 2016 - 22:35 WIB","Enam Ruas Tol Trans Jawa dan Sumatra Mulai Beroperasi 2017","https://ekbis.sindonews.com/read/1160723/34/enam-ruas-tol-trans-jawa-dan-sumatra-mulai-beroperasi-2017-1480950929","Kementerian PUPR mengatakan ada enam ruas tol baru yang akan beroperasi pada 2017, yaitu tiga di Trans Sumatra dan tiga lagi di Trans Jawa."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Senin, 05 Desember 2016 - 15:34 WIB","Menteri Basuki Tancap Gas Bangun Dua Ruas Tol","https://ekbis.sindonews.com/read/1160578/34/menteri-basuki-tancap-gas-bangun-dua-ruas-tol-1480926866","Menteri PUPR Basuki Hadimuljono ingin segera langsung tancap gas setelah dilakukan penandatanganan PPJT dua jalan tol, yakni Tol Jakarta-Cikampek II (elevated) dan Tol Krian-Legundi-Bunder-Manyar (KLBM)."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Jum'at, 02 Desember 2016 - 14:45 WIB","Tinjau Renovasi GBK, Jokowi Jajal Bangku Stadion","https://sports.sindonews.com/read/1159951/51/tinjau-renovasi-gbk-jokowi-jajal-bangku-stadion-1480664709","Menpora Imam Nahrawi bersama Menteri PUPR Basuki Hadimuldjono mendampingi Presiden Joko Widodo meninjau renovasi komplek olahraga"
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Senin, 28 November 2016 - 00:26 WIB","Menteri PUPR Basuki Hadimuldjono Soroti Penggusuran Lahan","https://ekbis.sindonews.com/read/1158727/34/menteri-pupr-basuki-hadimuldjono-soroti-penggusuran-lahan-1480267573","Upaya penggusuran warga di lahan milik pemerintah pusat mendapat perhatian serius Kementerian Pekerjaan Umum dan Perumahan Rakyat (PUPR)."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Kamis, 24 November 2016 - 15:47 WIB","Kementerian PUPR Diminta Turun Tangan Atasi Penggusuran Lahan","https://ekbis.sindonews.com/read/1157907/34/kementerian-pupr-diminta-turun-tangan-atasi-penggusuran-lahan-1479975488","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuldjono diminta turun tangan mengatasi masalah penggusuran lahan di Bekasi."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Kamis, 24 November 2016 - 09:13 WIB","Pilar Penyangga Jembatan Bailey Ciputrapinggan Ambruk","https://daerah.sindonews.com/read/1157811/21/pilar-penyangga-jembatan-bailey-ciputrapinggan-ambruk-1479953606","Pilar penyangga tiang jembatan bailey yang dikerjakan Kementerian PUPR ambruk tadi malam. Akibatnya, akses transportasi hanya menggunakan satu jalur."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Rabu, 23 November 2016 - 23:02 WIB","Kementerian PUPR Fokus Geber Kualitas SDM demi Infrastruktur","https://ekbis.sindonews.com/read/1157552/34/kementerian-pupr-fokus-geber-kualitas-sdm-demi-infrastruktur-1479876104","Kementerian PUPR membentuk Badan Pengembangan Sumber Daya Manusia (BPSDM) dalam upaya meningkatkan kualitas SDM demi pembangunan infrastruktur"
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Rabu, 09 November 2016 - 16:09 WIB","Jasa Marga dan Waskita Siap Lepas Proyek ke Swasta","https://ekbis.sindonews.com/read/1153990/34/jasa-marga-dan-waskita-siap-lepas-proyek-ke-swasta-1478680612","Menteri PUPR Basuki Hadimuljono mengungkapkan, PT Jasa Marga Tbk dan Waskita Tbk siap melepas proyek infrastrukturnya kepada swasta."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Kamis, 27 Oktober 2016 - 13:11 WIB","Kementerian PUPR Dapat Dana Infrastruktur Terbesar di APBN 2017","https://ekbis.sindonews.com/read/1150578/33/kementerian-pupr-dapat-dana-infrastruktur-terbesar-di-apbn-2017-1477548672","Kementerian PUPR mendapat dana infrastruktur terbesar yakni sebesar Rp98,8 triliun dari total belanja infrastruktur sebesar Rp40,8 triliun."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Rabu, 26 Oktober 2016 - 15:34 WIB","Garap Bisnis Properti, Menteri PUPR Kirim Pesan untuk Astra","https://ekbis.sindonews.com/read/1150305/179/garap-bisnis-properti-menteri-pupr-kirim-pesan-untuk-astra-1477468473","Menteri PUPR Basuki Hadimuljono memberikan sambutan khusus kepada PT Astra International Tbk (ASII) terkait bisnis properti."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Kamis, 13 Oktober 2016 - 13:04 WIB","Tabungan Perumahan di Singapura Sejak 1950, Indonesia Baru 2016","https://ekbis.sindonews.com/read/1146849/179/tabungan-perumahan-di-singapura-sejak-1950-indonesia-baru-2016-1476337842","Kementerian PUPR mengemukakan, program Tabungan Perumahan Rakyat (Tapera) di Singapura sudah ada sejak 1950, namun di Indonesia baru mulai tahun ini."
"https://search.sindonews.com/search/288?type=artikel&q=pupr","Senin, 10 Oktober 2016 - 15:23 WIB","Bangun Rumah TNI/Polri, Pemerintah Siapkan Anggaran Rp390 M","https://ekbis.sindonews.com/read/1145964/33/bangun-rumah-tni-polri-pemerintah-siapkan-anggaran-rp390-m-1476087290","Menteri PUPR Basuki Hadimuljono mengungkapkan, pemerintah akan mengalokasikan anggaran sebesar Rp390 miliar pada 2017 untuk hunian TNI/Polri"
"https://search.sindonews.com/search/300?type=artikel&q=pupr","Senin, 10 Oktober 2016 - 12:41 WIB","Kementerian PUPR Pasang Jembatan Sementara di Kota Banjar","https://daerah.sindonews.com/read/1145920/21/kementerian-pupr-pasang-jembatan-sementara-di-kota-banjar-1476078069","Kementerian Pekerjaan Umum dan Perumahan Rakyat akan memasang jembatan sementara menyusul amblesnya jembatan yang memutus jalan nasional Kota Banjar, Jabar-Jateng."
